REP NAME ONLY,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
364,3362816.28,3089300.76,-159,-47985.22,205," $3,041,315.54 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,43,2063897.04,,,,,,,,,
Group 2,125,959190.2,,,,,,,,,
Group 3,37,18228.3,,,,,,,,,
Totals,205,3041315.54,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 43 accounts | $2063897.04 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1021146,Surround Design Co,DESIGN,DESIGNER_INDEPENDENT,Group 1 Medium Potential,18150.12,18357.0,9,7,FALSE,N,FALSE
1035124,Sutton Staging LLC,DESIGN,DESIGN_FIRM,Group 1 High Potential,0.0,18095.0,0,5,TRUE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 2 (MID REVENUE) - KEEPING: 125 accounts | $959190.20 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1004953,Duet Design Group,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3559.0,17462.75,7,0,FALSE,N,FALSE
1022609,Trisha Cohen Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,37364.04,17357.1,18,11,FALSE,N,FALSE
1020020,MC Limited & Co,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,14262.25,17204.5,12,14,FALSE,N,FALSE
1001562,Est Est Inc,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,77797.47,16179.86,32,16,FALSE,N,FALSE
1010178,Mark Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,13281.0,16149.0,7,8,FALSE,N,FALSE
1036952,Mary Engelken Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,15800.0,0,6,TRUE,N,FALSE
1020688,Creative Floors LLC,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,7674.69,15423.86,4,8,FALSE,N,FALSE
1010996,Lexi Westergard Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,15147.8,0,5,FALSE,N,FALSE
1023926,Kelly Stone Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,8934.28,14596.49,7,12,FALSE,N,FALSE
1022858,Sedona Statt Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,24088.9,14503.0,17,12,FALSE,N,FALSE
1022318,Dk Design (AZ),DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12756.0,13801.0,7,10,FALSE,N,FALSE
1023627,Studio Lambiotte,DESIGN,DESIGN_FIRM,Group 2 High Potential,3653.38,13748.0,1,4,FALSE,N,FALSE
1009517,Janet Brooks Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,45637.0,13589.15,14,5,FALSE,N,FALSE
1012060,"Vertical Arts, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,16835.88,13547.76,17,16,FALSE,N,FALSE
1010388,Today's Patio,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,15327.25,13371.95,32,22,FALSE,N,FALSE
1016480,OfficeScapes of Denver DBA Slate,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,27822.0,13245.5,11,8,FALSE,N,FALSE
1023241,Desmond Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2908.0,13082.0,3,2,FALSE,N,FALSE
1028068,Tanya LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,860.0,12977.6,1,11,FALSE,N,FALSE
1001816,Skg Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,7406.0,12816.0,7,6,FALSE,N,FALSE
1003692,Studio Dwell LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,34839.54,12430.5,21,8,FALSE,N,FALSE
1004155,Set the Stage Colorado,RETAIL,SINGLE_LOCATION,Group 2 High Potential,4806.5,12281.5,3,5,FALSE,N,FALSE
1007039,"Interiors By Design, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,18782.5,12210.0,10,6,FALSE,N,FALSE
1005262,Studio 10 Interior Design LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,12552.0,11997.0,8,9,FALSE,N,FALSE
1020140,Hinge Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,7165.0,11420.63,3,7,FALSE,N,FALSE
1018227,StyleMe LLC,RETAIL,UNKNOWN,Group 2 Low Potential,10640.3,11393.97,22,25,FALSE,N,FALSE
1027072,STUDIO ARTISE,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,11094.9,11313.75,6,4,FALSE,N,FALSE
1000979,Bungalow,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,12265.5,11018.95,7,9,FALSE,N,FALSE
1002150,Kimberly Timmons Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,2837.2,10854.15,13,32,FALSE,N,FALSE
1017726,P. Emerson Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,11550.0,10555.0,2,4,FALSE,N,FALSE
1011828,Lindsey Schultz Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,11584.0,10487.01,6,2,FALSE,N,FALSE
1008751,Swiss Milk Studio dba Dado,DESIGN,DESIGN_FIRM,Group 2 High Potential,1561.0,10321.0,3,8,FALSE,N,FALSE
1002505,"Vallone Design, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,43537.88,10127.0,17,9,FALSE,N,FALSE
1013512,Paul Lauren Design Consultants,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3725.0,9884.0,2,1,FALSE,N,FALSE
1028044,Design Republic,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,14233.0,9674.62,4,3,FALSE,N,FALSE
1006866,"LG Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12490.5,9637.0,6,5,FALSE,N,FALSE
1019601,LKW Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,26721.56,9479.45,15,4,FALSE,N,FALSE
1016212,"Cornerstone Studio, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,8554.0,9367.5,4,4,FALSE,N,FALSE
1017879,Brightly Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2475.5,9318.75,4,3,FALSE,N,FALSE
1036291,Barbara Glass Inc,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,9156.0,0,1,TRUE,N,FALSE
1001433,Valscapes,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,6205.0,9031.5,3,5,FALSE,N,FALSE
1004611,Carla's A Classic Design,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,18318.0,9010.5,14,10,FALSE,N,FALSE
1003691,"Diane Cabral Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,18361.0,8948.8,7,10,FALSE,N,FALSE
1007580,Raegan Ford Interior Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,1603.0,8941.5,4,11,FALSE,N,FALSE
1011710,LMOH HOME LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,14307.7,8887.0,5,6,FALSE,N,FALSE
1010724,"Katie Bowe Design, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,15618.0,8739.0,8,7,FALSE,N,FALSE
1007901,The Elegant Pear,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,7911.1,8671.0,12,5,FALSE,N,FALSE
1037391,Ferial Clay Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,8579.0,0,6,TRUE,N,FALSE
1021632,Urban Revival,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,6182.5,8442.0,6,5,FALSE,N,FALSE
1021325,Melissa Hart Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3691.5,8310.0,2,2,FALSE,N,FALSE
1007321,Slifer Designs,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,321.0,8295.0,0,3,FALSE,N,FALSE
1018948,Tandem Design Group,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,7928.92,0,11,FALSE,N,FALSE
1019615,Pruett & CO.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7654.0,7786.0,5,4,FALSE,N,FALSE
1036856,Liv & Company Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,7487.8,0,4,TRUE,N,FALSE
1000523,Ellis Design Studio,DESIGN,DESIGN_FIRM,Group 2 High Potential,10372.0,7460.19,16,7,FALSE,N,FALSE
1002994,"Evolve Interiors, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,22476.1,7409.0,6,4,FALSE,N,FALSE
