Aaron Kirsch,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
189,795662.5,512684.85,0,0.0,189," $512,684.85 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,10,327938.83,,,,,,,,,
Group 2,20,170740.62,,,,,,,,,
Group 3,121,14005.4,,,,,,,,,
Totals,189,512684.85,,,,,,,,,
,,,,,,,,,,,
1013690.0,Studio Design By SMF SRL,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,3703.2,2332.0,3,3,FALSE,Y,TRUE
1027326.0,Gomez padilla design,RETAIL,MULTIPLE_LOCATIONS,Group 3 Medium Potential,2754.0,2149.0,3,3,FALSE,N,FALSE
1015296.0,Label C Designs Ltd.,INTERNAL,DESIGNER_INDEPENDENT,Group 3 Medium Potential,243.0,1470.0,1,1,FALSE,N,FALSE
1038192.0,Inside by Vilma,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1170.0,0,2,TRUE,N,FALSE
1026187.0,Dos Aguas Arquitectura,DESIGN,ARCHITECT_BUILDER,Group 3 Medium Potential,465.0,965.0,1,2,FALSE,Y,TRUE
1027560.0,CTX Design Group,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,665.0,750.0,2,1,FALSE,Y,TRUE
1037477.0,"Grupo Commercial Atlas, SA de CV",RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,680.0,0,1,TRUE,N,FALSE
1018384.0,By Design Ltd,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,-2238.0,600.0,5,2,FALSE,Y,TRUE
1014407.0,Estrategias En Espacio AD,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,0.0,583.0,0,2,FALSE,Y,TRUE
1038071.0,Studio 88,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,551.0,0,2,TRUE,N,FALSE
1014124.0,GC Interior Design SA,DESIGN,DESIGN_FIRM,Group 3 Low Potential,9651.5,474.4,4,1,FALSE,Y,TRUE
1008632.0,Design Studio - Provo,DESIGN,SINGLE_LOCATION,Group 3 Low Potential,1597.0,468.0,2,2,FALSE,Y,TRUE
1008980.0,OG Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,2743.5,440.0,4,3,FALSE,Y,TRUE
1022546.0,Island House Ltd,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,3984.5,405.0,2,2,FALSE,Y,TRUE
1024480.0,DANIELA CAVAZOS MOELLER CAMD850628EE5,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2090.0,335.0,3,0,FALSE,N,FALSE
1004936.0,Arquitectura De Interiores,DESIGN,DESIGN_FIRM,Group 3 Low Potential,7609.0,234.0,5,1,FALSE,Y,TRUE
1020117.0,Kate- Ashley Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,3060.0,203.0,3,1,FALSE,Y,TRUE
1037804.0,Dcora,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,196.0,0,1,TRUE,N,FALSE
1003962.0,Charo Decoraciones,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1005102.0,Arte San Ramon,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,13941.0,0.0,2,0,FALSE,N,FALSE
1003607.0,Life Home And Office,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1005246.0,Joel Valenzuela,Design,Architect/Builder,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1005470.0,Abu Naba'a,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1005773.0,El Armario,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1004211.0,Brenda Machado Orrantia,RETAIL,DESIGNER_INDEPENDENT,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1008683.0,Andani Imports S.A.,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1008185.0,"Insideout, Ltd.",DESIGN,DESIGN_FIRM,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1007737.0,Grupo E2X. SA,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1007565.0,"Levy and Company, SA",RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
