Wesley Hood,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
723,2390069.19,2198108.3,32,-503247.78,755," $1,694,860.52 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,12,319015.39,,,,,,,,,
Group 2,181,1178635.74,,,,,,,,,
Group 3,562,197209.39,,,,,,,,,
Totals,755,1694860.52,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 12 accounts | $319015.39 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1020190.0,Beth Higgins Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2202.67,11019.25,4,5,FALSE,N,FALSE
1035724.0,Indigo Mavens,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,11010.0,0,5,TRUE,N,FALSE
1026475.0,DAmore Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,485.0,10884.0,1,2,FALSE,N,FALSE
1011543.0,Embellish Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,17135.7,10157.85,11,11,FALSE,N,FALSE
1013021.0,House Seven Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,3142.0,10106.5,1,3,FALSE,N,FALSE
1023601.0,Seriously Sari Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,842.0,10085.0,2,6,FALSE,N,FALSE
1017297.0,Lifestyled by Christy,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4971.0,9988.49,4,0,FALSE,N,FALSE
1014980.0,C. Newman Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,10266.14,9967.33,4,11,FALSE,N,FALSE
1016519.0,"Kari Singleton Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4421.0,9880.8,3,6,FALSE,N,FALSE
1011123.0,Signature Design Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,6390.0,9667.24,5,8,FALSE,N,FALSE
1023758.0,MFCDC/Margaret Carroll Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,9646.7,0,4,FALSE,N,FALSE
1011931.0,"Ash Interiors and Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,2793.1,9567.0,6,12,FALSE,N,FALSE
1023288.0,"Liz Mamana, Style Advocate LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2962.7,9505.0,2,5,FALSE,N,FALSE
1016288.0,Marilyn Greene Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,8360.0,9476.0,2,4,FALSE,N,FALSE
1026521.0,Archipelago Design Group,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,13892.65,9380.44,5,3,FALSE,N,FALSE
1018707.0,K Decor Inc,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,17473.55,9338.5,15,8,FALSE,N,FALSE
1014400.0,Amy D. Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,9295.0,0,8,FALSE,N,FALSE
1019185.0,Lauren Benditzky Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,876.0,9189.0,1,1,FALSE,N,FALSE
1004138.0,"Lisa Lynn Design Services, LLC",DESIGN,DESIGN_FIRM,Group 2 High Potential,4768.4,9165.0,6,7,FALSE,N,FALSE
1037035.0,Franklin House Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,9119.0,0,2,TRUE,N,FALSE
1020759.0,HB Brown Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,25.0,9004.0,0,3,FALSE,N,FALSE
1036283.0,Dayton Street Development,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,0.0,9001.5,0,3,TRUE,N,FALSE
1026658.0,RedBird ReDesign,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,8827.4,2,2,FALSE,N,FALSE
1013392.0,Sloane Wyler Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,14088.0,8647.0,6,5,FALSE,N,FALSE
1035610.0,Elizabeth Scott Design Group,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,8614.0,0,13,TRUE,N,FALSE
1016769.0,"HaylieRead Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12603.3,8468.0,8,5,FALSE,N,FALSE
1001656.0,Kathy Corbet Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9054.0,8379.0,4,3,FALSE,N,FALSE
1011970.0,Washington Workplace,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,10839.5,8336.13,10,13,FALSE,N,FALSE
1014732.0,Creative Group Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6285.0,8321.0,4,2,FALSE,N,FALSE
1000146.0,Beth Downs Interiors Ltd.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,14107.5,8139.19,7,8,FALSE,N,FALSE
1015321.0,White Olive Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4190.0,8093.0,2,3,FALSE,N,FALSE
1035179.0,LaBelle Maison,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,7946.4,0,5,TRUE,N,FALSE
1018891.0,JAM Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12176.0,7653.0,8,4,FALSE,N,FALSE
1017742.0,Susan Yeley Homes,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,24342.14,7636.1,20,6,FALSE,N,FALSE
1037459.0,"Drozd Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,7457.0,0,5,TRUE,N,FALSE
1020752.0,Txtur/Chervan,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,23638.7,7427.0,12,11,FALSE,N,FALSE
1017803.0,Amelia Knox Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2595.0,7351.17,2,5,FALSE,N,FALSE
1026191.0,Brian Ferguson Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1062.0,7324.72,4,0,FALSE,N,FALSE
1024734.0,Beaut Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,2094.04,7252.27,1,7,FALSE,N,FALSE
1000328.0,Rachel Brosky Inc.,DESIGN,DESIGN_FIRM,Group 2 High Potential,2040.0,7185.0,2,4,FALSE,N,FALSE
1014669.0,Asha Maia Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,9200.5,7145.0,10,9,FALSE,N,FALSE
1012122.0,Antonella Cestone Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,8498.59,7099.0,6,4,FALSE,N,FALSE
1005060.0,Michelle Ramaker Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,641.0,7060.0,1,5,FALSE,N,FALSE
1021424.0,Q Refined,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1652.5,7037.0,1,1,FALSE,N,FALSE
1026195.0,Allison Henry Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,1400.0,7007.0,1,4,FALSE,N,FALSE
1021043.0,Gift Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12691.32,6735.0,6,5,FALSE,N,FALSE
1003101.0,"Loudoun Modern, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,6724.5,0,4,FALSE,N,FALSE
1035293.0,Ella Lee Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,6688.54,0,5,FALSE,N,FALSE
1037748.0,Lynn & Campbell,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,6578.62,0,3,TRUE,N,FALSE
1009457.0,Bowling Green Home Furnishings,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,14515.7,6271.0,13,8,FALSE,N,FALSE
1006487.0,Divvy House,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,2689.0,6228.5,4,3,FALSE,N,FALSE
1036905.0,Jen Ousley Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,6225.9,0,2,TRUE,N,FALSE
1022443.0,Jolly Ollie DBA Betsy Kraft Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,150.0,6216.8,0,6,FALSE,N,FALSE
1011726.0,"Interior Spaces, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,6188.0,0,3,FALSE,N,FALSE
1001839.0,Manlove & Company Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,1153.0,6167.0,2,4,FALSE,N,FALSE
1008971.0,"N Wirt Design, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7501.5,6160.0,14,4,FALSE,N,FALSE
1035976.0,Caroline & Company Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,6151.0,0,2,TRUE,N,FALSE
1017435.0,"MJ Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3748.0,6097.0,5,2,FALSE,N,FALSE
1002936.0,Intuitive Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,3540.0,6082.0,3,5,FALSE,N,FALSE
1016850.0,Lauren Christopher Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,6920.0,6069.0,10,8,FALSE,N,FALSE
