Angela Esposito,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
578,541609.43,660637.25,1,669968.78,579," $1,330,606.03 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,8,876387.39,,,,,,,,,
Group 2,55,410343.21,,,,,,,,,
Group 3,511,43875.43,,,,,,,,,
Totals,579,1330606.03,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 8 accounts | $876387.39 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1014603.0,Fluid Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,1761.5,5964.0,3,1,FALSE,N,FALSE
1027685.0,K6 Investments  K6 Design Studio,DESIGN,HOSPITALITY,Group 2 Low Potential,8380.0,5852.1,3,0,FALSE,N,FALSE
1001592.0,Msa Interiors,DESIGN,HOSPITALITY,Group 2 Low Potential,1365.0,5776.25,1,7,FALSE,N,FALSE
1016351.0,New Tangram LLC,DESIGN,DESIGN_FIRM,Group 2 Low Potential,0.0,5753.19,0,3,FALSE,N,FALSE
1003315.0,H Chambers Co.,DESIGN,DESIGN_FIRM,Group 2 Low Potential,308.4,5692.5,4,1,FALSE,N,FALSE
1027818.0,Reflor,RETAIL,MULTIPLE_LOCATIONS,Group 2 Low Potential,0.0,5434.03,2,0,FALSE,N,FALSE
1015383.0,Ai Corporate Interiors,DESIGN,HOSPITALITY,Group 2 Low Potential,6268.82,5405.0,7,2,FALSE,N,FALSE
1028072.0,VPC LLC,DESIGN,ARCHITECT_BUILDER,Group 2 Low Potential,0.0,5049.6,1,1,FALSE,N,FALSE
1036619.0,Garmon and Company,DESIGN,ARCHITECT_BUILDER,Group 2 Low Potential,0.0,4720.0,0,2,TRUE,N,FALSE
1035602.0,Northwood Ravin,DESIGN,ARCHITECT_BUILDER,Group 2 Low Potential,0.0,4591.78,0,4,TRUE,N,FALSE
1027859.0,YOUNG OFFICE ENVIRONMENTS INC,RETAIL,MULTIPLE_LOCATIONS,Group 2 Low Potential,0.0,4390.0,1,0,FALSE,N,FALSE
1019026.0,BLACKBERRY FARM DESIGN,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,0.0,4310.0,0,1,FALSE,N,FALSE
1027414.0,FultonST1 LLC DBA Dancker,DESIGN,DESIGN_FIRM,Group 2 Low Potential,970.0,4244.15,2,1,FALSE,N,FALSE
1036842.0,Sixteenfifty,DESIGN,HOSPITALITY,Group 2 Low Potential,0.0,4160.0,0,3,TRUE,N,FALSE
1026302.0,Christopher Collection,DESIGN,HOSPITALITY,Group 2 Low Potential,38771.0,4105.9,8,6,FALSE,N,FALSE
1002897.0,Sr-A Interior Architecture and Design,DESIGN,ARCHITECT_BUILDER,Group 2 Low Potential,1780.0,4095.0,1,4,FALSE,N,FALSE
1026794.0,CIP CONSTRUCTION/ THE CARROLLCOMPANIES,DESIGN,ARCHITECT_BUILDER,Group 2 Low Potential,7810.6,3799.7,5,3,FALSE,N,FALSE
1035656.0,Sweet Pea's LLC DBA Planned Purchasing,DESIGN,HOSPITALITY,Group 2 Low Potential,0.0,3782.0,0,4,TRUE,N,FALSE
1026058.0,Dynamik Interiors,DESIGN,HOSPITALITY,Group 2 Low Potential,8770.5,3411.0,6,4,FALSE,N,FALSE
1036423.0,Blueprint Studio/Live Nation Worldwide,DESIGN,HOSPITALITY,Group 2 Low Potential,0.0,3400.0,0,2,TRUE,N,FALSE
1027653.0,Group 3,DESIGN,DESIGN_FIRM,Group 2 Low Potential,0.0,2980.0,0,1,TRUE,N,FALSE
1036585.0,JC Curtis Construction,DESIGN,ARCHITECT_BUILDER,Group 2 Low Potential,0.0,2965.0,0,2,TRUE,N,FALSE
1009600.0,"Banko Design, LLC",DESIGN,DESIGN_FIRM,Group 2 Low Potential,5155.0,2948.5,11,6,FALSE,N,FALSE
1037954.0,Auro Hotels,DESIGN,HOSPITALITY,Group 2 Low Potential,0.0,2944.0,0,1,TRUE,N,FALSE
1012997.0,Cynthia Urbanik Interiors,DESIGN,DESIGN_FIRM,Group 2 Low Potential,1896.0,2895.0,1,2,FALSE,N,FALSE
1035718.0,Rebecca Windsor and Associates,DESIGN,HOSPITALITY,Group 2 Low Potential,0.0,2845.0,0,2,TRUE,N,FALSE
1037460.0,PDR Interiors(TN),DESIGN,DESIGN_FIRM,Group 2 Low Potential,0.0,2735.0,0,1,TRUE,N,FALSE
1017142.0,Certified Finishes,RETAIL,SINGLE_LOCATION,Group 2 Low Potential,0.0,2598.0,0,1,FALSE,N,FALSE
1021548.0,Level 5 Designs,DESIGN,DESIGN_FIRM,Group 2 Low Potential,2210.0,2505.0,5,5,FALSE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - KEEPING: 511 accounts | $43875.43 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1019178.0,"Corporate Design Group, Inc",DESIGN,DESIGN_FIRM,Group 3 Low Potential,4739.6,2430.1,2,4,FALSE,Y,TRUE
1037119.0,Elite Flooring,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,2135.0,0,1,TRUE,N,FALSE
1036359.0,Aleksandra Nova Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,2000.0,0,1,TRUE,N,FALSE
1026259.0,John Bynum Custom Homes,DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,323.0,1941.0,2,1,FALSE,Y,TRUE
1038292.0,"Felicity Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1840.0,0,1,TRUE,N,FALSE
1025916.0,Designer Acquisitions,DESIGN,HOSPITALITY,Group 3 Low Potential,10677.88,1733.4,8,3,FALSE,Y,TRUE
1009783.0,DDM Designs,DESIGN,DESIGN_FIRM,Group 3 Low Potential,292.5,1717.0,2,1,FALSE,Y,TRUE
1036899.0,WYNN DEVELOPMENT,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,1714.0,0,2,TRUE,N,FALSE
1027245.0,Robyn Duda Creative LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,122.0,1705.0,3,2,FALSE,Y,TRUE
1035133.0,Plum Avocado Design Studio Anitra Mecadon,DESIGN,DESIGN_FIRM,Group 3 Low Potential,2020.0,1701.0,1,1,FALSE,Y,TRUE
1026885.0,Ci Procurement,DESIGN,DESIGN_FIRM,Group 3 Low Potential,3865.0,1637.0,2,3,FALSE,Y,TRUE
1008194.0,Ashton Woods dba Centro Stile,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0.0,1529.9,0,2,FALSE,Y,TRUE
1036117.0,SWA,DESIGN,HOSPITALITY,Group 3 High Potential,0.0,1470.0,0,4,TRUE,N,FALSE
1014535.0,"Turnerboone( Huntsville,AL)",DESIGN,DESIGN_FIRM,Group 3 Low Potential,0.0,1360.0,2,0,FALSE,Y,TRUE
1022421.0,Design Object,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1213.0,0,2,TRUE,N,FALSE
1035223.0,Giri Quincy Arlington LLC,DESIGN,HOSPITALITY,Group 3 High Potential,0.0,1199.7,0,1,TRUE,N,FALSE
1035453.0,Alfred Williams & Co (Raleigh),DESIGN,HOSPITALITY,Group 3 Low Potential,24525.0,1172.5,2,0,FALSE,Y,TRUE
1014665.0,11fiftynine Design Consultants,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,358.0,1110.0,1,1,FALSE,Y,TRUE
1012851.0,Salem Furniture Galleries,DESIGN,HOSPITALITY,Group 3 High Potential,0.0,939.0,0,1,TRUE,N,FALSE
1037278.0,Dudapaine architects,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,889.35,0,1,TRUE,N,FALSE
1037018.0,SSOE,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,865.0,0,1,TRUE,N,FALSE
