REP NAME ONLY,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
224,1678063.5,1623756.33,-79,-32013.52,145,"$1,591,742.81 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,29,1015074.35,,,,,,,,,
Group 2,72,553684.77,,,,,,,,,
Group 3,44,22983.69,,,,,,,,,
Totals,145,1591742.81,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 29 accounts | $1015074.35 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1006881,LAD Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,1564,831,4,2,FALSE,Y,
1014125,Avakian Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,7237.05,820,2,1,FALSE,Y,
1016468,Styling Gypsy Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,1761,795,2,1,FALSE,Y,
1017871,Furniture Corp,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,4111.5,746,2,3,FALSE,Y,
1015244,Staging Spaces and Design (PA),DESIGN,DESIGN_FIRM,Group 3 Low Potential,1205,698.5,1,2,FALSE,Y,
1017806,Danielle Luongo Designs,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,0,599,0,2,FALSE,Y,
1015931,Wildman Chalmers Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,0,223.5,0,1,FALSE,Y,
1009666,"AK Interiors, LLC",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,0,197,0,2,FALSE,Y,
1008664,Marcy Wilson Interior Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,0,168.3,0,1,FALSE,Y,
1016665,Erica Kidwell Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,55,154,2,1,FALSE,Y,
1017299,E.P. Interiors LLC,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,0,151,0,1,FALSE,Y,
1020930,Ashley Moyer Interior Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,445,16.5,2,0,FALSE,Y,
1005934,"Boscov's Department Store, LLC",Retail,Multiple locations,Group 3 Low Potential,0,0,0,0,FALSE,N,
1016343,Safferstone Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,4940,0,3,0,FALSE,Y,
1006718,Lee Meier Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1005573,Le Roux Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1003185,Busy Bee Philly LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,673,0,1,0,FALSE,Y,
1002869,Interior Motives (WV),DESIGN,DESIGN_FIRM,Group 3 Low Potential,1430,0,1,0,FALSE,Y,
1003147,Dk Interior Concepts,DESIGN,DESIGN_FIRM,Group 3 Low Potential,1731,0,4,0,FALSE,Y,
1002079,Interior Designs By Mary Kay Chaffee,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1002033,Gail Gray LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,1780,0,1,0,FALSE,Y,
1000647,Chez-Del Interiors Inc.,Retail,Single location,Group 3 Low Potential,0,0,0,0,FALSE,N,
1001912,Viola Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,330,0,1,0,FALSE,Y,
1036778,"The Carpetman of York, Inc",Retail,Single location,Group 3 Low Potential,0,0,0,0,FALSE,N,
1035399,Alpine Living Furniture LLC,Retail,Single location,Group 3 Low Potential,0,0,0,0,FALSE,N,
1008114,DePiano Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1011976,Barbara Straub Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,2295,0,1,0,FALSE,Y,
1009907,White Horse Fabric and Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,1331,0,0,0,FALSE,Y,
1010685,B Robertson Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,3586,0,2,0,FALSE,Y,
1020915,Woodland Design Company,DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,160.2,0,2,0,FALSE,Y,
1016390,Sharp + Grey Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,2965,0,1,0,FALSE,Y,
1015918,Hazel Tree Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1015898,Christine McCall Home,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1014326,Ana Gill-Jones - Decorating Den,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1014121,Holzheimer Interiors Inc,DESIGN,DESIGN_FIRM,Group 3 Low Potential,2403,0,3,0,FALSE,Y,
1013639,Holly M Popowich Design Inc,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,3563,0,2,0,FALSE,Y,
1012319,Mel McDaniel Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,7235,0,2,0,FALSE,Y,
1010277,Straight Home LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,1375,0,3,0,FALSE,Y,
1009180,Joanne Bateman Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,853,0,1,0,FALSE,Y,
1007225,Bare Root Design Studio,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1019530,Studio Whitford,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1017509,M Hill Rees Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,2590,0,3,0,FALSE,Y,
1016758,Katy Popple Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1018966,Xperience Workroom,DESIGN,DESIGN_FIRM,Group 3 Low Potential,100,0,0,0,FALSE,Y,
1016638,LSM Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1036606,MW Design Studio,Design,Design Firm,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1020433,Ann Decker Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,1175,0,1,0,FALSE,Y,
1020110,Fisher Grey,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1019546,Renaissance Man Antiques,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1021851,Sami Riccioli Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1023061,Pamela Thornton Bush LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1026769,SMITH FLOOR COVERING,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1021122,Laura Solensky Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,82,0,1,0,FALSE,Y,
1038019,Depiano Interiors LTD,Design,Independent Designer,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1037336,NorthSouth Design,Design,Design Firm,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1024537,Hoodridge Design,Design,Independent Designer,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1027744,Elev8 Designs Home Staging & Decor,Design,Independent Designer,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1038257,Michael Baker International,Design,Architect/Builder,Group 3 Low Potential,0,0,0,0,FALSE,Y,
1025307,SS Lauren Smith,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,2247.03,-15,13,3,FALSE,Y,
1022442,"Desired Designs, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,84,-15.3,1,0,FALSE,Y,
1005530,Hughes Design Gallery,DESIGN,DESIGN_FIRM,Group 3 Low Potential,3030,-635,2,1,FALSE,Y,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
ZERO REVENUE ACCOUNTS (INCLUDED ABOVE): Keeping 22 accounts (0 are new 2025 customers),,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,
1024446,Designer's Studio,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,10296,0,2,0,FALSE,N,
1017731,Gracylane,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,3422,0,2,0,FALSE,N,
1003682,Giunta's Furniture,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,1415.2,0,3,0,FALSE,N,
1004288,Arslanian Brothers,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,740.5,0,1,0,FALSE,N,
1008417,Keystone Floor Products,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,597,0,4,0,FALSE,N,
1006685,Wells Home Furnishings,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,499.5,0,1,0,FALSE,N,
1023770,"RIVERVIEW CARPET AND FLOORING, INC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,336,0,1,0,FALSE,N,
1003654,Interior Fancies,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1000338,Sedlak Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1000453,Floors Usa,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1017344,Black Cherry Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1017641,three sisters co,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1017341,Rustique,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1016969,Gray Apple Market/Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1019225,Smith Village Home Furnishings,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1018549,FanCar Investments/DBA The Treasure Place,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1021099,7 West Carpet Company,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1022045,Nest Home Decor,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0,0,0,0,FALSE,N,
1023640,"BENJAMIN ZIMMERMAN & SON, INC -Independent",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1022359,LAND and LAKE PATIO,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0,0,0,0,FALSE,N,
1023819,Vintage & Soul Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
1025578,House Splendid,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0,0,0,0,FALSE,N,
