Kimberly Myers,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
938,2556804.9,2154258.22,-564,-159652.37,374," $1,994,605.85 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,16,454522.2,,,,,,,,,
Group 2,222,1468599.72,,,,,,,,,
Group 3,136,71483.93,,,,,,,,,
Totals,374,1994605.85,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 16 accounts | $454522.20 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1018698.0,Laney Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,2205.0,6078.8,7,11,FALSE,N,FALSE
1021163.0,Loho Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,10918.0,6052.6,7,6,FALSE,N,FALSE
1006799.0,"Casatopia, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,6052.0,0,2,FALSE,N,FALSE
1000422.0,Postcard From Paris,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,8092.84,5993.64,8,5,FALSE,N,FALSE
1018873.0,Interiors by Design (FL),DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3005.0,5976.0,1,3,FALSE,N,FALSE
1035961.0,Origin Objects LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5894.0,0,6,TRUE,N,FALSE
1026008.0,XS Interiors & Architecture,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,132.0,5836.75,1,3,FALSE,N,FALSE
1036889.0,Eastwood Construction Partners LLC,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,0.0,5797.8,0,4,TRUE,N,FALSE
1037953.0,Fluff Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,5742.0,0,4,TRUE,N,FALSE
1023421.0,Melissa Cross Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,281.0,5738.0,2,2,FALSE,N,FALSE
1023931.0,Chloela Interiors,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,10407.8,5732.0,18,6,FALSE,N,FALSE
1025602.0,Ews Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5663.0,0,1,FALSE,N,FALSE
1016436.0,Lauren McKay Interiors LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5900.0,5630.0,1,2,FALSE,N,FALSE
1025598.0,WillMor Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4973.4,5618.0,2,7,FALSE,N,FALSE
1037904.0,MCope Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5520.0,0,4,TRUE,N,FALSE
1025890.0,MK Interior Design LLC,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,1934.0,5447.65,4,8,FALSE,N,FALSE
1024368.0,Curated Home Staging and Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,485.0,5283.0,2,2,FALSE,N,FALSE
1011591.0,Comfy Cozy Couture,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,5210.5,0,2,FALSE,N,FALSE
1034827.0,"L&J Armstrong, Inc. dba Joycelyn Armstrong Int",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,228.6,5143.96,1,3,FALSE,N,FALSE
1022429.0,Amie & Co.,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5134.75,0,7,TRUE,N,FALSE
1017602.0,Handley Home designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,455.0,5128.75,1,3,FALSE,N,FALSE
1002421.0,Renee and Associates,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6606.0,5020.0,6,5,FALSE,N,FALSE
1024424.0,Miriam Jordan Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5004.5,0,4,FALSE,N,FALSE
1035934.0,Lucky By Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4994.0,0,3,TRUE,N,FALSE
1016080.0,Hayes and Nash Design CO,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2175.0,4987.76,2,5,FALSE,N,FALSE
1025590.0,Land and Sky Designs,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,4982.4,0,5,TRUE,N,FALSE
1027160.0,"Scott Design Studio, inc",DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,4968.0,0,1,TRUE,N,FALSE
1021130.0,DomiStyle Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3812.9,4966.3,5,3,FALSE,N,FALSE
1036194.0,Dawson's Designs Inc dba Bydesign,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,4963.0,0,1,TRUE,N,FALSE
1018607.0,Plum Goose Home Furnishings,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6202.0,4912.05,2,2,FALSE,N,FALSE
1035765.0,Mimi Interiors LLC,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,4840.35,0,4,TRUE,N,FALSE
1036453.0,kimberly luxury group,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,0.0,4825.0,0,1,TRUE,N,FALSE
1027998.0,Haus & Company,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,125.0,4825.0,0,1,FALSE,N,FALSE
1003989.0,"It's the Little Things, LLC d/ba Spruce Interiors",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,12040.8,4770.0,14,10,FALSE,N,FALSE
1014507.0,Lydy Designs LLC dba Amanda Clement Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3515.0,4756.0,2,8,FALSE,N,FALSE
1023581.0,JM Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4745.0,0,3,FALSE,N,FALSE
1034843.0,Cristina Swinney Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4145.0,4735.0,1,3,FALSE,N,FALSE
1026052.0,HLM Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,15671.64,4700.65,8,3,FALSE,N,FALSE
1016406.0,Lawler Design Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9932.0,4669.0,6,2,FALSE,N,FALSE
1020306.0,NANCY TAYLOR LYNCH INTERIOR DESIGN,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5630.0,4654.0,7,5,FALSE,N,FALSE
1015965.0,Sherri Archie Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,745.0,4608.7,1,2,FALSE,N,FALSE
1035645.0,Eva Bradley Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4583.0,0,1,TRUE,N,FALSE
1025993.0,Liles Dunnigan Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5512.5,4548.0,6,1,FALSE,N,FALSE
1036858.0,M. Jones Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4520.7,0,5,TRUE,N,FALSE
1035535.0,Semmes Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4500.0,0,2,TRUE,N,FALSE
1015573.0,ELM Design (NC),DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2363.0,4430.0,4,2,FALSE,N,FALSE
1035285.0,"HA Properties for Living, LLC",DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,0.0,4410.0,0,2,TRUE,N,FALSE
1035720.0,Nottoway Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,4393.0,0,2,TRUE,N,FALSE
1025969.0,Lifestyle Designs Co LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,6977.5,4355.0,5,3,FALSE,N,FALSE
1037375.0,Ashley Coast Enterprises Ashley Walsh Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4350.0,0,1,TRUE,N,FALSE
1003190.0,B Graham Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4728.48,4335.5,5,2,FALSE,N,FALSE
1037549.0,Duke Hamilton Consulting LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4300.0,0,1,TRUE,N,FALSE
1034782.0,Laurel Grove,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4291.39,1,1,FALSE,N,FALSE
1036588.0,Lauren Griffith Interior Design(SC),DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4289.6,0,2,TRUE,N,FALSE
1016860.0,Kara Cox Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,7390.0,4260.0,3,2,FALSE,N,FALSE
1026093.0,Tina Maria Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,12604.0,4220.0,7,2,FALSE,N,FALSE
1007950.0,J Luxton Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,4106.0,3,3,FALSE,N,FALSE
1028000.0,CR Laine Furniture,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4098.2,1,1,FALSE,N,FALSE
1027833.0,"Johnsye White Interior Design, Inc",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,75.0,4090.0,0,1,FALSE,N,FALSE
1035263.0,Haute Headzhomz,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4085.0,1,1,FALSE,N,FALSE
1017729.0,Otrada Design LLC,DESIGN,DESIGN_FIRM,Group 2 High Potential,106.7,4083.85,2,4,FALSE,N,FALSE
1026366.0,Ashdown Studio,DESIGN,DESIGN_FIRM,Group 2 Low Potential,10858.0,4016.0,5,4,FALSE,N,FALSE
1004589.0,Bluebird Hill Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,10088.03,3963.29,4,3,FALSE,N,FALSE
1019545.0,"deVlaming Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6485.0,3917.0,4,3,FALSE,N,FALSE
1015856.0,Chesapeake Design & Development,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,15876.5,3909.0,5,4,FALSE,N,FALSE
1015348.0,"Key West Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2173.0,3880.0,4,2,FALSE,N,FALSE
1019481.0,Add and Subtract Design LLC,DESIGN,DESIGN_FIRM,Group 2 High Potential,2050.0,3876.0,2,9,FALSE,N,FALSE
1024687.0,Inside Out Home Decor Inc,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5430.0,3851.0,8,1,FALSE,N,FALSE
1025949.0,Lived in design studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3830.72,0,3,FALSE,N,FALSE
1018086.0,Kate Haynes Interiors dba Noble Studio Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3825.0,0,3,FALSE,N,FALSE
1013192.0,Inviting Interiors (NC),DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,822.0,3742.95,2,6,FALSE,N,FALSE
1019078.0,Erin Wasem Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,14528.88,3715.5,10,3,FALSE,N,FALSE
1009806.0,"Dezign Inspirations, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3702.0,0,1,FALSE,N,FALSE
1025333.0,Melissa Rieser Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4840.0,3640.0,6,2,FALSE,N,FALSE
1036463.0,Casa Del Marmol,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3600.75,0,1,TRUE,N,FALSE
1035968.0,24/7 design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3587.0,0,2,TRUE,N,FALSE
1024942.0,Annie Gray Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3541.0,0,4,FALSE,N,FALSE
1025424.0,Maureen Gerrity Interior ReDesign LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2687.0,3485.0,4,4,FALSE,N,FALSE
1021436.0,All About Flooring,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,3484.1,0,4,FALSE,N,FALSE
1035152.0,Amber Dawn Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3483.5,0,1,FALSE,N,FALSE
1026639.0,Good Manors Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,15408.0,3468.0,8,6,FALSE,N,FALSE
1024567.0,Crandall Haus,DESIGN,DESIGN_FIRM,Group 2 High Potential,658.8,3441.0,2,3,FALSE,N,FALSE
1027519.0,Ellianna Placas LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3401.28,1,0,FALSE,N,FALSE
1036957.0,Interior Connections,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3375.0,0,1,TRUE,N,FALSE
1023834.0,Miller House Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3355.0,0,3,FALSE,N,FALSE
1001412.0,Big Sky Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5872.0,3349.0,6,4,FALSE,N,FALSE
1037420.0,Envision Interiors NC,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3335.0,0,2,TRUE,N,FALSE
1025948.0,V J Bryan Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4327.0,3322.0,2,4,FALSE,N,FALSE
1038056.0,Sammie Janica Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3289.0,0,1,TRUE,N,FALSE
1016605.0,"180 Spaces, Interior Design",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,155.0,3266.4,2,2,FALSE,N,FALSE
1024593.0,Sloan Polish Design LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3224.26,0,3,FALSE,N,FALSE
1026363.0,Kate Killeen Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,795.0,3172.5,1,2,FALSE,N,FALSE
1024286.0,Ashley Johnson Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,25.0,3155.0,0,1,FALSE,N,FALSE
1017409.0,"Sixth and Steel, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12550.0,3147.0,6,4,FALSE,N,FALSE
1022828.0,Rathell Designs,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3126.0,0,3,TRUE,N,FALSE
1037122.0,Bladwin Interiors & Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3115.0,0,1,TRUE,N,FALSE
1037487.0,Megan Grehl LLC,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3096.0,0,4,TRUE,N,FALSE
1023027.0,En Vie Interiors,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,2414.5,3063.0,4,3,FALSE,N,FALSE
1016611.0,"Anabel De Leon Interior Design, LLC.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1840.0,3000.0,1,1,FALSE,N,FALSE
1036745.0,InnJoy Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,2985.0,0,1,TRUE,N,FALSE
1035634.0,Rossi llc,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2955.0,0,2,TRUE,N,FALSE
1027561.0,Noel Tenny Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,492.7,2939.43,3,3,FALSE,N,FALSE
1036183.0,Collected Spaces,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2925.5,0,4,TRUE,N,FALSE
1011887.0,Coastal Luxe Interiors,DESIGN,DESIGN_FIRM,Group 2 Low Potential,7098.0,2920.0,7,3,FALSE,N,FALSE
1013459.0,Carrie Moore Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6660.98,2895.6,26,13,FALSE,N,FALSE
1024507.0,Hudson Cooper Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,20960.0,2895.0,7,1,FALSE,N,FALSE
1027986.0,Lavender House Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3701.0,2884.0,2,2,FALSE,N,FALSE
1017707.0,Lindsay Speace Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5613.0,2860.0,4,2,FALSE,N,FALSE
1014077.0,Vatiche,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2052.05,2800.0,0,3,FALSE,N,FALSE
1037521.0,DVID Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2795.0,0,1,TRUE,N,FALSE
1005632.0,"Bradshaw Orrell Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2793.0,0,1,FALSE,N,FALSE
1022528.0,Shed Collaborative,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,19322.41,2783.26,10,2,FALSE,N,FALSE
1022628.0,Elmsbrook Designs - Decorating Den Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,175.0,2720.0,1,2,FALSE,N,FALSE
1006187.0,"Bulluck Furniture Co, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,1625.0,2687.74,2,1,FALSE,N,FALSE
1007175.0,Denise Fogarty Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,4815.0,2680.0,4,3,FALSE,N,FALSE
1026644.0,Happy Martin Interior Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1412.0,2673.0,3,3,FALSE,N,FALSE
1017138.0,Bright House Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2655.0,0,2,FALSE,N,FALSE
1013111.0,In Site Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,8360.2,2630.0,9,5,FALSE,N,FALSE
1017985.0,Nicole Scalabrino Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2061.15,2630.0,7,3,FALSE,N,FALSE
1008845.0,"Christy Davis Interiors, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,795.0,2600.0,1,4,FALSE,N,FALSE
1037795.0,Studio Miles Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2580.0,0,1,TRUE,N,FALSE
1027765.0,"LID by Celia Domenech, Corp.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1282.5,2565.0,2,1,FALSE,N,FALSE
1022994.0,Trove Home Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,98.0,2520.2,1,3,FALSE,N,FALSE
1023028.0,CWG Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,8737.5,2515.0,4,3,FALSE,N,FALSE
1035316.0,Brick and Willow Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2504.64,0,5,TRUE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - KEEPING: 136 accounts | $71483.93 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1020939.0,Hearth and Home Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,33879.0,2468.56,7,4,FALSE,Y,TRUE
1038544.0,Rainmaker construction LLC,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,2465.0,0,1,TRUE,N,FALSE
1035991.0,Mary Kate Blum Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2458.75,0,5,TRUE,N,FALSE
1013915.0,Southern Housepitality,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,2414.7,0,2,FALSE,N,FALSE
1035941.0,Graham Design Associates,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2382.0,0,3,TRUE,N,FALSE
1038427.0,Ngoodtaste Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2315.0,0,1,TRUE,N,FALSE
1003642.0,"Carillon Carpet and Rugs, LLC",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,2195.0,0,2,FALSE,N,FALSE
1037064.0,"Kathryn's Collection, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2155.0,0,1,TRUE,N,FALSE
1015084.0,Bespoke Home and Design,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,4304.6,2140.0,9,3,FALSE,N,FALSE
1026258.0,Veronica Russell Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,61800.0,2124.0,7,3,FALSE,Y,TRUE
1036849.0,Southern Design Collective LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2110.0,0,3,TRUE,N,FALSE
1009788.0,"Mad River, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1664.0,1935.0,3,2,FALSE,N,FALSE
1037028.0,Lela McCall Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1906.0,0,3,TRUE,N,FALSE
1009679.0,"Cat French Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,27142.0,1854.67,15,2,FALSE,Y,FALSE
1007823.0,"Ret House Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 3 High Potential,414.0,1854.65,1,5,FALSE,N,FALSE
1027623.0,Studio Alvarez,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1795.0,0,2,TRUE,N,FALSE
1037027.0,Menne Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1652.0,0,2,TRUE,N,FALSE
1035811.0,Affordable Custom Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1571.0,0,2,TRUE,N,FALSE
1035782.0,Stylecraft Homes,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,1493.0,0,2,TRUE,N,FALSE
1037003.0,Boyd Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1487.1,0,2,TRUE,N,FALSE
1018380.0,30A Realty / 30A Beach Hospitality,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,42634.0,1400.0,4,1,FALSE,Y,FALSE
1036931.0,Ashley Cortese Designs,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1326.0,0,1,TRUE,N,FALSE
1005851.0,"Custom Interiors, Inc. (NC)",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,1273.0,0,1,FALSE,N,FALSE
1002102.0,Gdc Home,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,2380.0,1251.5,1,2,FALSE,N,FALSE
1035764.0,Lorri Sutton Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1225.4,0,2,TRUE,N,FALSE
1006448.0,Decorative Lighting,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,2464.0,1180.0,2,1,FALSE,N,FALSE
1028042.0,Ashley Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,560.0,1160.0,1,1,FALSE,N,FALSE
1027535.0,the LL design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1135.0,0,1,TRUE,N,FALSE
1001298.0,Kathy Webb,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,1131.0,0,2,FALSE,N,FALSE
1004828.0,Heidi Walker Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1097.0,0,1,TRUE,N,FALSE
1038164.0,CRG CAMP FIT LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1084.4,0,3,TRUE,N,FALSE
1004820.0,Mia's Marketplace,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,1050.0,0,2,TRUE,N,FALSE
1009302.0,Lori Faison Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,971.0,0,2,TRUE,N,FALSE
1024527.0,Fine Art Interiors (SC),DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,64668.5,960.0,6,1,FALSE,Y,TRUE
1035126.0,Nicole Johnson Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,150.0,950.0,1,1,FALSE,Y,TRUE
1026096.0,Diggs Designs,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,9460.0,948.0,5,1,FALSE,N,FALSE
1038282.0,Kathryn Elliott Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,925.0,0,2,TRUE,N,FALSE
1036257.0,Kade Barker Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,905.0,0,2,TRUE,N,FALSE
1036713.0,Courier Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,900.0,0,1,TRUE,N,FALSE
1004604.0,LLS Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,884.8,0,2,TRUE,N,FALSE
1007302.0,Hickory Fireplace and Patio,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,833.0,0,1,FALSE,N,FALSE
1005452.0,Edgewater dba Edgewater Coastal Blinds & Interiors,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,883.0,711.0,5,3,FALSE,N,FALSE
1017926.0,Storey Ellis Fine Art & Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,703.0,0,5,TRUE,N,FALSE
1036967.0,rothrock construction and design llc,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,695.0,0,1,TRUE,N,FALSE
1038511.0,CREATIVE WAVE INTERIORS,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,655.0,0,1,TRUE,N,FALSE
1036165.0,TDF DESIGNS,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,637.0,0,1,TRUE,N,FALSE
1035694.0,"Melanie Iris Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,621.0,0,1,TRUE,N,FALSE
1024640.0,Everything Home Charleston,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,510.0,0,1,FALSE,N,FALSE
1026549.0,Park & patina Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,507.4,0,2,TRUE,N,FALSE
1035859.0,Zimmer Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,410.0,0,1,TRUE,N,FALSE
1006809.0,Rug Gallery At Concord Mills,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,405.0,0,1,FALSE,N,FALSE
1035422.0,Steel Magnoliaâ€™s Salon,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,396.0,0,2,FALSE,N,FALSE
