Carrie Odendahl,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
929,2961007.03,2549735.24,-574,-526661.45,355," $2,023,073.79 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,24,628709.99,,,,,,,,,
Group 2,207,1331948.02,,,,,,,,,
Group 3,124,62415.78,,,,,,,,,
Totals,355,2023073.79,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 24 accounts | $628709.99 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1009700,Kara O'Connor Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3550.18,4466.0,6,2,FALSE,N,FALSE
1007286,"Pace Interior Design, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,14775.0,4405.0,4,4,FALSE,N,FALSE
1013230,Decors By DyAnn,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4711.2,4375.0,7,1,FALSE,N,FALSE
1006004,Laura Fedro Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4261.0,4349.0,4,2,FALSE,N,FALSE
1018037,Paull Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,13462.89,4342.0,10,2,FALSE,N,FALSE
1027176,Slate & Gable,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,4325.5,0,2,TRUE,N,FALSE
1012356,Stalburg Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5272.0,4264.0,5,3,FALSE,N,FALSE
1017705,Caity Rose Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6519.0,4259.0,4,3,FALSE,N,FALSE
1018237,JAYE STUDIO,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4061.0,4210.0,7,2,FALSE,N,FALSE
1035662,Coco Jane Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4168.0,0,4,TRUE,N,FALSE
1035131,SAGE Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4135.5,0,2,TRUE,N,FALSE
1005757,"Form and Function, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9519.0,4115.0,5,3,FALSE,N,FALSE
1004323,"Jody Sprock Interior Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5846.72,4107.0,7,2,FALSE,N,FALSE
1037429,Brown Cow Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4068.0,0,1,TRUE,N,FALSE
1023035,W Haus of Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4068.0,0,2,FALSE,N,FALSE
1014030,Ejay Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,835.0,4025.0,1,2,FALSE,N,FALSE
1027738,Sean Moore Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,150.0,3993.0,3,1,FALSE,N,FALSE
1012237,Fresh Haven Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,16761.0,3987.0,11,0,FALSE,N,FALSE
1010937,Kibler and Kirch,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3960.0,0,1,FALSE,N,FALSE
1028158,Juniper & Jade Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3958.0,0,2,TRUE,N,FALSE
1013494,"Modern Altitude Design, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9214.65,3916.6,2,2,FALSE,N,FALSE
1008190,Leon and Lulu,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,6787.5,3891.0,11,8,FALSE,N,FALSE
1001527,Alpha Design Group,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,-357.5,3887.0,1,2,FALSE,N,FALSE
1026704,Paige Lee Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1740.5,3851.0,3,3,FALSE,N,FALSE
1014441,Texturious Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,839.0,3847.0,3,3,FALSE,N,FALSE
1021047,Apropos Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3846.0,0,1,FALSE,N,FALSE
1003373,Room Candy,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,2775.0,3839.5,5,4,FALSE,N,FALSE
1037709,Rachel B Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3838.5,0,1,TRUE,N,FALSE
1037217,SB Design and Showroom LLC,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3805.0,0,2,TRUE,N,FALSE
1002050,Francie's Traditional Designs,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,2864.5,3784.0,6,6,FALSE,N,FALSE
1013482,Zinque Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,10589.0,3775.0,6,1,FALSE,N,FALSE
1020236,Joy Pontrello,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,777.4,3740.46,3,2,FALSE,N,FALSE
1023782,Clove Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,73.0,3737.7,1,1,FALSE,N,FALSE
1018486,Design Roost,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,1190.0,3715.4,1,3,FALSE,N,FALSE
1024946,Saltbox Design Co,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1285.0,3654.0,2,2,FALSE,N,FALSE
1014609,Jaime Newman Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1421.0,3640.0,1,1,FALSE,N,FALSE
1009391,Lowery Design Group,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4178.4,3633.0,2,2,FALSE,N,FALSE
1035488,Merri City,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3616.64,0,1,FALSE,N,FALSE
1035246,"AK Design Studio, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3610.0,0,2,FALSE,N,FALSE
1012711,Abennettdesigns,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7879.0,3604.0,6,6,FALSE,N,FALSE
1036258,Kali-Lu Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3585.0,0,3,TRUE,N,FALSE
1014700,M Wallman Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3565.0,0,1,FALSE,N,FALSE
1027156,Hannah Knotts Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3490.0,1,1,FALSE,N,FALSE
1010280,Horse of a Different Color,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,16172.5,3428.45,9,5,FALSE,N,FALSE
1024277,V Alexander Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3406.0,0,2,FALSE,N,FALSE
1025978,The Bespoke Property,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,9514.75,3383.0,4,2,FALSE,N,FALSE
1011731,Shafer Landau Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3330.0,3325.0,1,1,FALSE,N,FALSE
1023106,"DWB Sales, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1740.0,3321.0,5,1,FALSE,N,FALSE
1027051,Andrea Nemes Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,890.0,3318.0,1,1,FALSE,N,FALSE
1027767,Hayley Maureen,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2955.0,3310.0,1,2,FALSE,N,FALSE
1036947,Addison Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3308.5,0,2,TRUE,N,FALSE
1037600,"Ring and Bird Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3302.0,0,3,TRUE,N,FALSE
1005845,The Decorative Touch Ltd.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6896.5,3257.0,6,4,FALSE,N,FALSE
1010462,Sarah Carr Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,11643.0,3210.0,4,0,FALSE,N,FALSE
1010130,Decorating at Home,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2784.0,3193.9,2,1,FALSE,N,FALSE
1021764,Kim Layne Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1325.0,3185.0,4,6,FALSE,N,FALSE
1015099,studio strongwater,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3166.0,0,1,FALSE,N,FALSE
1025522,Retreat Interior Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2457.0,3123.2,2,3,FALSE,N,FALSE
1017250,Kate Saige Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1500.5,3070.0,3,3,FALSE,N,FALSE
1023048,Northern Design Co,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,14153.58,3050.0,10,3,FALSE,N,FALSE
1009651,Julia Russell Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3045.0,0,1,FALSE,N,FALSE
1013604,328 Design Group,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,8138.5,3017.5,8,14,FALSE,N,FALSE
1015941,SARA SVEHLA INTERIOR DESIGN LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,14792.25,2987.0,10,3,FALSE,N,FALSE
1017746,Kim Golden Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,957.0,2964.0,5,5,FALSE,N,FALSE
1016898,Melody Clifford Interiors,DESIGN,DESIGN_FIRM,Group 2 Low Potential,3168.0,2954.0,2,1,FALSE,N,FALSE
1025707,Timothy Briscoe Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,361.0,2950.0,2,3,FALSE,N,FALSE
1035553,"Averie Harris Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2920.0,0,2,TRUE,N,FALSE
1017512,Burly Chic dba Layered,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4042.5,2893.34,4,5,FALSE,N,FALSE
1016400,"deby lebow design assoc., LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2884.5,0,3,FALSE,N,FALSE
1021421,Interiors Inc,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,2872.0,0,3,TRUE,N,FALSE
1022199,Design Studio Detroit,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2776.12,0,4,FALSE,N,FALSE
1026425,Intwine Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1035.2,2745.0,1,3,FALSE,N,FALSE
1036819,Katie Hill Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2739.3,0,2,TRUE,N,FALSE
1016177,Amanda Christine Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,875.0,2720.0,1,4,FALSE,N,FALSE
1022039,Tylor Devereaux Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4113.0,2694.5,3,2,FALSE,N,FALSE
1037006,Fina Home Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,2675.0,0,3,TRUE,N,FALSE
1010601,"Herlocker Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,9954.82,2672.0,5,2,FALSE,N,FALSE
1009138,TU Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,2645.0,0,1,FALSE,N,FALSE
1027629,"Amanda Morabito Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2625.0,0,3,FALSE,N,FALSE
1026489,Hilary Gabso Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,350.0,2611.3,1,6,FALSE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - KEEPING: 124 accounts | $62415.78 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1036940,Madelyn Oliver Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2495.0,0,1,TRUE,N,FALSE
1008182,Eclectic Hive,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,2380.0,0,2,TRUE,N,FALSE
1037728,TRH Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,2356.0,0,3,TRUE,N,FALSE
1013736,AC Design Studio LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2330.0,0,2,TRUE,N,FALSE
1034780,Kendall Lascko Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2245.0,0,2,TRUE,N,FALSE
1026415,KDL Consulting LLC (DBA Base Camp Design),DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,2226.0,0,3,TRUE,N,FALSE
1013612,Value Home Decor,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2199.5,0,2,TRUE,N,FALSE
1035665,Firelight Style House,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2141.7,0,8,TRUE,N,FALSE
1035770,Kitty and Company,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2140.0,0,1,TRUE,N,FALSE
1037044,Morgan Alicia Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,2135.0,0,1,TRUE,N,FALSE
1015370,Betsie Bay Furniture,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1919.0,2135.0,3,2,FALSE,N,FALSE
1007270,Lenarduzzi Interiors,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,37.5,2065.0,1,1,FALSE,N,FALSE
1035647,Lily and Rose,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,1995.0,0,1,TRUE,N,FALSE
1002923,Urban Market,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1505.0,1740.0,2,5,FALSE,N,FALSE
1026307,Fluff Interior Design and FluffMarket,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,895.0,1735.0,1,2,FALSE,N,FALSE
1036597,BK Painting Consulting & Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1671.0,0,3,TRUE,N,FALSE
1034904,Pine Country Flooring LLC,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,652.8,1598.2,4,7,FALSE,N,FALSE
1026743,CB Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1571.0,0,1,TRUE,N,FALSE
1003469,Drapery Den,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,1535.0,0,1,FALSE,N,FALSE
1013492,Pomegranate Interiors,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1610.0,1512.8,4,4,FALSE,N,FALSE
1026515,Burke Design Group(CO),DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1440.0,0,2,TRUE,N,FALSE
1035809,"Kimberly Morris Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1440.0,0,1,TRUE,N,FALSE
1005956,"Holland House Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,1395.0,0,1,FALSE,N,FALSE
1001711,Flair Interiors Inc.,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,440.0,1380.0,1,2,FALSE,N,FALSE
1035077,Peggy Haddad Interiors Corporation,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1378.0,0,4,TRUE,N,FALSE
1012165,June Roesslein Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1315.0,0,3,TRUE,N,FALSE
1035119,Nook Design Collective,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1299.1,0,4,TRUE,N,FALSE
1027286,Interior Alliance,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1200.0,0,1,TRUE,N,FALSE
1037086,Brittanie Robinson Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1200.0,0,1,TRUE,N,FALSE
1025957,Julie Kay Design Studio,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,400.0,1050.0,1,3,FALSE,N,FALSE
1035371,Lewis + Company Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1039.4,0,4,TRUE,N,FALSE
1026505,Stronghold Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1012.0,0,1,TRUE,N,FALSE
1035952,Marissa Scherr Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,967.0,0,1,TRUE,N,FALSE
1036491,OBL Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,834.92,0,1,TRUE,N,FALSE
1036836,KM Designs,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,746.0,0,2,TRUE,N,FALSE
1038397,A.JO SCOTT DESIGN,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,709.0,0,2,TRUE,N,FALSE
1004110,"Homespun Furniture, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,670.1,660.4,2,3,FALSE,N,FALSE
1022054,VH-Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,610.0,0,2,TRUE,N,FALSE
1014419,Green Up Garden Center,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,542.5,0,1,TRUE,N,FALSE
1003225,Expressions Furniture,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,510.0,0,1,FALSE,N,FALSE
1024596,The Carpet Store Faucets n Fixtures,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,480.0,0,1,TRUE,N,FALSE
1004336,Ciao Bella! Home,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,425.0,0,2,FALSE,N,FALSE
1024820,Golden Pear Interiors & Gifts,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,422.0,0,1,FALSE,N,FALSE
1034908,Story & Teller,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,415.0,0,1,TRUE,N,FALSE
1004469,Great Northern by Design,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1896.1,400.3,7,3,FALSE,N,FALSE
1002180,Lawton Interiors By Design,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,370.5,0,1,FALSE,N,FALSE
1027948,JMax Furniture & Interiors,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,354.0,0,1,TRUE,N,FALSE
1027208,Establish Home Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,328.0,0,1,TRUE,N,FALSE
1021384,Kitchen Baths and More,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,355.5,255.0,1,1,FALSE,N,FALSE
1002724,Anna's Drapery Shop,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,2063.5,220.0,4,1,FALSE,N,FALSE
1004843,Nest Interior Design (WI),RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,7750.6,209.0,11,5,FALSE,N,FALSE
1028004,South Of Grand Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,198.0,0,2,TRUE,N,FALSE
1036574,Teton Valley Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,180.0,0,1,TRUE,N,FALSE
1025941,Dana Betse Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,161.0,0,1,TRUE,N,FALSE
1035047,Annie B Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,115.0,0,1,TRUE,N,FALSE
1017430,Direct Supply,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1355.0,90.0,3,1,FALSE,N,FALSE
1037105,Ascent Homes,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,75.0,0,0,TRUE,N,FALSE
1020047,Modwest KC,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,75.0,0,1,FALSE,N,FALSE
1009699,Elements Interior Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,69.0,0,1,TRUE,N,FALSE
1036269,Danish Teak Classics Inc. and DTC Design Unit,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,50.0,0,0,TRUE,N,FALSE
1035615,C K Draft Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,41.5,0,0,TRUE,N,FALSE
1026831,Caldwell Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,25.0,0,0,TRUE,N,FALSE
1000801,McLeod Carpet One,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,353.5,25.0,2,1,FALSE,N,FALSE
1022767,Studio Lu,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,20906.96,25.0,10,0,FALSE,Y,TRUE
1023507,Reasor's Floor Center L.L.C.,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1224.0,0.0,2,0,FALSE,N,FALSE
1026343,Watsons of Detroit,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,3130.0,0.0,1,0,FALSE,N,FALSE
1025339,SBA Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1026315,Rachel Driggs Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1022944,Blu Ivy,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1655.0,0.0,0,0,FALSE,N,FALSE
1022596,"SanDen Designs, LLC",DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1012498,Douglas Home Furnishings,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2082.0,0.0,2,0,FALSE,N,FALSE
1014388,Interior Delights,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,892.5,0.0,1,0,FALSE,N,FALSE
1019594,House Counsel,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1190.0,0.0,1,0,FALSE,N,FALSE
1023381,Felecan & Company LLC,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,25.0,0.0,0,0,FALSE,N,FALSE
1024541,Envi Interior Design Studio,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1024899,Karvonen's,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1015452,Patio Life LLC,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1005551,"Tibbetts Bros, Inc dba The Feathered Nest",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,322.2,0.0,2,0,FALSE,N,FALSE
1004925,"Cork Lane Decorating Center, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,510.0,0.0,1,0,FALSE,N,FALSE
1005148,"Swanson Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1001755,Sergenians,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2460.0,0.0,2,0,FALSE,N,FALSE
1001099,"Mary Washer Designs, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1000165,Crickets Home Furnishings,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1863.0,0.0,5,0,FALSE,N,FALSE
1004616,"Ash Showroom, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,171.5,0.0,1,0,FALSE,N,FALSE
1009633,Ellas,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1956.5,0.0,3,0,FALSE,N,FALSE
1009042,Chapin's Furniture,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,682.0,0.0,2,0,FALSE,N,FALSE
1011612,All Seasons Living,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,3266.5,0.0,5,0,FALSE,N,FALSE
1022586,Rypen,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1010949,"Thomas A Mason Co, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,280.0,0.0,1,0,FALSE,N,FALSE
1015919,"Country Blossom Farm, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1020927,Appliance Outlet and Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1575.98,0.0,2,0,FALSE,N,FALSE
1024015,Dream Kitchens,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2221.0,0.0,3,0,FALSE,N,FALSE
1036999,Aboden Interior Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036697,JW Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035735,Megs Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035824,"Inner Design, Inc.",DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035426,Ester Interiors + Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035599,Living Spaces,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1027328,Srote & Co.,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035736,C.design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1027795,Palma Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1026930,"Gemhaus, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1004721,Luxwest Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,23314.0,0.0,5,0,FALSE,Y,TRUE
1035740,BAROS DESIGN CO,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036399,Erin Kelly Interiors(CO),DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036077,Heidi Homes & Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036040,CBC Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
