Rep Detail Report: Susan Gray
Generated: 2025-12-17 18:06:25

================================================================================
SUMMARY METRICS
================================================================================
Total Accounts (after alignment): 123
Total 2024 Revenue: 838775.52
Total 2025 Revenue: 833953.04

Accounts Removed (Floor): 58
Revenue Removed (Floor): 16680.60

Final Accounts (Keeping): 65
Final Revenue (Keeping): 817272.44

Zero Revenue Accounts: 50
Zero Revenue New 2025 Accounts: 1

================================================================================
BREAKDOWN BY SEGMENT
================================================================================
Group 1 High Potential: 8 accounts | 279258.40 revenue | 0 removed
Group 1 Medium Potential: 2 accounts | 240094.25 revenue | 0 removed
Group 2 Medium Potential: 32 accounts | 225055.56 revenue | 0 removed
Group 2 High Potential: 9 accounts | 65701.28 revenue | 0 removed
Group 3 Medium Potential: 13 accounts | 15620.25 revenue | 8 removed
Group 3 Low Potential: 56 accounts | 6308.30 revenue | 50 removed
Group 3 High Potential: 3 accounts | 1915.00 revenue | 0 removed

================================================================================
GROUP 1 (HIGH REVENUE) - KEEPING: 10 accounts | 519352.65 revenue
================================================================================
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Growth_Classification,Composite_Score,Floor_Removed
1021639,Sustain Interiors,RETAIL,SINGLE_LOCATION,11413.31,9199.14,14.0,10.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/14/2022,False,STABLE_GROWTH,67.3,False
1005880,Haven Home Style,RETAIL,SINGLE_LOCATION,8516.0,8840.0,15.0,15.0,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,6/10/2019,False,STABLE_GROWTH,72.4,False
1016019,House of Milo,DESIGN,DESIGN_FIRM,871.5,8323.35,1.0,4.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/8/2020,False,STABLE_GROWTH,68.5,False
1022676,Bar Kay Design,DESIGN,DESIGNER_INDEPENDENT,1320.5,8277.3,2.0,5.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/12/2022,False,STABLE_GROWTH,59.0,False
1013132,Sarah Elizabeth Design (OR),DESIGN,DESIGNER_INDEPENDENT,2470.0,7558.1,2.0,5.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/21/2019,False,STABLE_GROWTH,63.7,False
1021930,Sunrise Interiors,RETAIL,SINGLE_LOCATION,1035.0,7183.1,1.0,4.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/9/2024,False,STABLE_GROWTH,63.6,False
1004555,North Wind Home,RETAIL,SINGLE_LOCATION,1852.5,7048.4,1.0,5.0,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,3/18/2021,False,STABLE_GROWTH,75.5,False
1025644,"Borgo Rosati, Inc.",RETAIL,SINGLE_LOCATION,5784.3,6531.8,4.0,3.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/27/2023,False,STABLE_GROWTH,59.5,False
1010760,Furniture Classics (AK),RETAIL,SINGLE_LOCATION,7078.1,6524.0,5.0,3.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/9/2020,False,STABLE_GROWTH,54.1,False
1013121,Northwest Trends,DESIGN,ARCHITECT_BUILDER,11754.4,5694.0,7.0,3.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/17/2022,False,STABLE_GROWTH,47.0,False
1009146,Charla Ray Interior Design,DESIGN,DESIGNER_INDEPENDENT,4066.0,5119.2,2.0,3.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/30/2020,False,STABLE_GROWTH,62.3,False
