Vandana Kaku,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
702,2312696.59,2035345.12,-463,-180341.88,239," $1,855,003.24 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,22,871261.03,,,,,,,,,
Group 2,145,957439.91,,,,,,,,,
Group 3,72,26302.3,,,,,,,,,
Totals,239,1855003.24,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 22 accounts | $871261.03 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1001116,Red Bird Trading and Realty Corp,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,11883.5,3615.0,8,7,FALSE,N,FALSE
1027918,Pare Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3560.0,0,1,TRUE,N,FALSE
1024403,Amber Dawn Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4495.23,3542.4,3,1,FALSE,N,FALSE
1021654,Jody Paris Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2852.5,3529.5,4,1,FALSE,N,FALSE
1009071,MGS Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3456.0,0,1,FALSE,N,FALSE
1004385,"Amy Coe, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,10946.0,3319.0,8,3,FALSE,N,FALSE
1022494,"Adore, LLC",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,3314.25,0,2,FALSE,N,FALSE
1017565,Stacie Mayer Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12928.5,3308.0,9,3,FALSE,N,FALSE
1021779,290 Eliot Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3689.0,3218.0,2,4,FALSE,N,FALSE
1038291,Hillside Design Group LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3204.2,0,3,TRUE,N,FALSE
1037712,Isabella Califano Ehrlich LLC,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3129.0,0,1,TRUE,N,FALSE
1019071,Dune Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3106.0,0,5,FALSE,N,FALSE
1013340,Carolyn Thayer Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,12739.14,3105.6,7,1,FALSE,N,FALSE
1009657,"Cabot House, Inc.",RETAIL,MULTIPLE_LOCATIONS,Group 2 Medium Potential,11312.0,3102.0,6,7,FALSE,N,FALSE
1035174,"Harlan & Hazel, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3051.39,0,1,TRUE,N,FALSE
1037041,CFS HOME DESIGN,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2993.0,0,2,TRUE,N,FALSE
1024417,Jill Rae design,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,2815.0,2947.0,3,4,FALSE,N,FALSE
1027038,Melody Hayward Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,49.0,2886.0,1,2,FALSE,N,FALSE
1025787,M&H Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,8474.0,2871.0,7,4,FALSE,N,FALSE
1019585,Abode (MA),DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5531.0,2862.0,4,1,FALSE,N,FALSE
1026119,Beth Powers Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1102.0,2840.0,3,3,FALSE,N,FALSE
1025877,ck a + i,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2775.0,0,1,FALSE,N,FALSE
1035431,Opaline Interiors Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2653.56,0,5,FALSE,N,FALSE
1024410,Vivian Robins Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2610.0,0,1,TRUE,N,FALSE
1037853,"Mary Baude Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2581.5,0,1,TRUE,N,FALSE
1036615,Karen Foster Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2565.5,0,1,TRUE,N,FALSE
1023291,Jacopille Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2551.0,0,2,FALSE,N,FALSE
1006395,Clarity Home Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,2540.0,0,1,FALSE,N,FALSE
1023933,Kindred Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5296.5,2515.91,4,3,FALSE,N,FALSE
1027739,EWP Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,805.0,2502.5,1,3,FALSE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - KEEPING: 72 accounts | $26302.30 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1008083,Fairhaven Furniture,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,4300.0,2254.0,6,3,FALSE,N,FALSE
1035843,Griffin Balsbaugh Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1981.0,0,1,TRUE,N,FALSE
1035780,Cedar House Design Collective,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1942.0,0,2,TRUE,N,FALSE
1035550,Driftwood Farmhouse,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1935.0,0,1,TRUE,N,FALSE
1017436,Monroe Home & Style,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,455.0,1720.0,2,2,FALSE,N,FALSE
1006874,K Tharp Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1560.0,0,1,TRUE,N,FALSE
1015877,Sage Market + Design Inc,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,2285.1,1471.0,7,3,FALSE,N,FALSE
1037008,Douglas Graneto Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1438.5,0,1,TRUE,N,FALSE
1010439,Tusk Home and Design LLC,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,3895.0,1411.0,3,2,FALSE,N,FALSE
1037016,Highline Construction,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,1271.1,0,1,TRUE,N,FALSE
1023788,Element LLC dba Fresh Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,5491.0,1195.0,8,1,FALSE,N,FALSE
1037539,SA Design Studio,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1098.0,0,2,TRUE,N,FALSE
1008339,Jan Luchetti Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1030.0,0,1,TRUE,N,FALSE
1037032,ECM Interior Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1015.0,0,1,TRUE,N,FALSE
1017319,New England Design Elements,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,915.0,0,1,TRUE,N,FALSE
1026824,"Outdoor Design, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1549.2,724.0,3,1,FALSE,N,FALSE
1008627,"Sal's Furniture Co, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,655.0,0,2,FALSE,N,FALSE
1035778,Lechmere Rug Co.,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,570.0,0,1,TRUE,N,FALSE
1036987,studio bks,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,555.0,0,1,TRUE,N,FALSE
1035181,Gabel Design Studio LLC,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,470.0,0,1,TRUE,N,FALSE
1025341,Godnicks Grand Furniture,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2755.0,431.0,1,2,FALSE,N,FALSE
1026860,Innate Architecture Studio PLLC,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,175.0,0,1,TRUE,N,FALSE
1037609,Haddon Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,170.0,0,2,TRUE,N,FALSE
1035834,Dream Weavers LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,150.0,0,1,TRUE,N,FALSE
1036677,THE BEST BOWER,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,106.0,0,1,TRUE,N,FALSE
1000272,Rug Merchant (MA),RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2775.0,34.7,4,0,FALSE,N,FALSE
1036325,Importadora Espanola,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,25.0,0,0,TRUE,N,FALSE
1006557,Ideal Floor Covering,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1296.0,0.0,1,0,FALSE,N,FALSE
1001011,C and T PAINT and WALLPAPER,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,983.0,0.0,1,1,FALSE,N,FALSE
1005735,"Comina, Inc.",RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,3249.2,0.0,6,0,FALSE,N,FALSE
1005977,RPM Carpets and Floorcoverings,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,825.0,0.0,1,0,FALSE,N,FALSE
1005832,Palace Oriental Rug,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1400.0,0.0,1,0,FALSE,N,FALSE
1007151,Jeff Ollivierre's Carpets,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1018877,Capello Design Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,25582.6,0.0,8,1,FALSE,N,FALSE
1013218,Prosource of New England,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,3567.39,0.0,4,0,FALSE,N,FALSE
1013859,Acanthus Event Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1015524,"Maloney Interiors, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,1,FALSE,N,FALSE
1010836,"Creative Carpeting, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1009566,"Pavilion Floors, Inc",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,1,TRUE,N,FALSE
1008476,Laurie Gorelick Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1026708,morgan harrison home,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1026666,Savoir Faire Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2555.0,0.0,1,0,FALSE,N,FALSE
1016391,My Gingerland LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,20531.6,0.0,2,0,FALSE,Y,FALSE
1025895,The Finish,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,147.0,0.0,1,0,FALSE,N,FALSE
1025305,KMR  Home Designs,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,4929.44,0.0,1,0,FALSE,N,FALSE
1025718,Heja Home,E-TAILER,SPECIALTY,Group 3 Low Potential,1955.0,0.0,1,0,FALSE,N,FALSE
1024550,the UNCOMMON HOMe llc Sally Burns,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,3074.0,0.0,3,0,FALSE,N,FALSE
1025140,rk MILES,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1022545,The Evolved Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1021683,CREAM AND TEXTURE,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1024192,Stevens Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1024157,Laigle Floor Coverings & Design,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1021276,HAVEN Living Co.,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1015170,Home Decor Group,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,830.0,0.0,1,0,FALSE,N,FALSE
1018333,Julians Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,881.0,0.0,1,0,FALSE,N,FALSE
1026892,Michelle Waugh Interiors LLC,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036019,Duchess Den Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035946,River House Interiors LLC,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035762,Christine Woodman Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035794,Katy Carter Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1027766,Lewis & Weldon Custom Cabinetry LLC,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035210,Arkins Dasco Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE
1035423,"Turnstiles Services, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1035497,The Trellis House Inc,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,400.0,0.0,1,0,FALSE,N,FALSE
1036844,Lenora Wilcox Collins,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036929,Melissa Gulley Interior Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1036388,Westport design projects,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE
1036804,SL Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037234,Saltbox Home Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037170,Mia Friedman Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037834,Landry & Arcari,RETAIL,MULTIPLE_LOCATIONS,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE
1038354,Liz Anderson Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,2,TRUE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
REDIRECT TO SDR: 681 total accounts,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Redirect_Category,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1009971,Hart and Lock Design,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,44016.0,51113.6,18,20,FALSE,N,FALSE,FALSE,N
1024565,Domaine,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,3055.0,44073.0,2,20,FALSE,N,FALSE,FALSE,N
1013415,Decorilla,DESIGN,DESIGN_FIRM,Group 1 High Potential,Territory Realignment,14573.7,41176.52,23,51,FALSE,N,FALSE,FALSE,N
1017126,Swank Inc.,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,8128.04,41131.97,8,8,FALSE,N,FALSE,FALSE,N
1012357,Lauren Heather Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,31418.27,38503.37,19,15,FALSE,N,FALSE,FALSE,N
1009369,Tatum Hill Interiors,RETAIL,SINGLE_LOCATION,Group 1 High Potential,Territory Realignment,22466.4,38259.1,25,33,FALSE,N,FALSE,FALSE,N
1011564,B Interior,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,36136.0,27546.04,17,16,FALSE,N,FALSE,FALSE,N
1012815,Interior Marketing Group,DESIGN,DESIGN_FIRM,Group 1 Medium Potential,Territory Realignment,44293.5,27420.0,30,25,FALSE,N,FALSE,FALSE,N
1014699,Workshop Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,6654.0,26582.02,4,14,FALSE,N,FALSE,FALSE,N
1014607,Ashby Collective,DESIGN,DESIGN_FIRM,Group 1 High Potential,Territory Realignment,10905.76,23821.42,2,11,FALSE,N,FALSE,FALSE,N
1025875,The Catalyst Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 1 Medium Potential,Territory Realignment,15313.9,22569.4,8,19,FALSE,N,FALSE,FALSE,N
1015053,Stone House Collective,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,21697.34,21488.98,14,15,FALSE,N,FALSE,FALSE,N
1009554,Reclaimed Home,RETAIL,SINGLE_LOCATION,Group 1 High Potential,Territory Realignment,10766.0,21350.0,9,10,FALSE,N,FALSE,FALSE,N
1009808,Brooks Vale Design,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,18804.5,20508.75,11,11,FALSE,N,FALSE,FALSE,N
1005795,"Red Leaf Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,5105.0,19650.0,5,5,FALSE,N,FALSE,FALSE,N
1014823,SUSAN BROWN INTERIORS,DESIGN,DESIGNER_INDEPENDENT,Group 1 Medium Potential,Territory Realignment,12110.0,19171.66,11,9,FALSE,N,FALSE,FALSE,N
1014846,Wade Design,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,9446.2,18990.81,1,3,FALSE,N,FALSE,FALSE,N
1025822,KZ Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,2426.0,18987.0,2,4,FALSE,N,FALSE,FALSE,N
1012591,"JHR Interior Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 1 Medium Potential,Territory Realignment,16323.5,18562.0,10,15,FALSE,N,FALSE,FALSE,N
1022293,"Marni Joy Hamptons Interiors + Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,11433.0,17882.0,8,9,FALSE,N,FALSE,FALSE,N
1024083,Caroline Griswold Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,17810.0,0,2,TRUE,N,FALSE,FALSE,N
1013207,"JL Design(Nashville, TN)",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,11356.0,17769.0,8,10,FALSE,N,FALSE,FALSE,N
1010014,Artistic Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,22700.72,17743.02,26,12,FALSE,N,FALSE,FALSE,N
1016766,Ideazione,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,6326.0,17195.1,9,12,FALSE,N,FALSE,FALSE,N
1002539,Denise Mcgaha Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,3947.0,16700.32,1,5,FALSE,N,FALSE,FALSE,N
1008490,Lenoir Empire Furniture Co,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,4068.0,16621.59,7,10,FALSE,N,FALSE,FALSE,N
1020811,The List & Found,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,9233.5,15730.0,4,8,FALSE,N,FALSE,FALSE,N
1010556,Hooper Patterson Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,13895.0,15261.5,13,14,FALSE,N,FALSE,FALSE,N
1013243,Ro House Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12189.0,14930.5,3,14,FALSE,N,FALSE,FALSE,N
1011082,Flair 1 Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,87.0,14727.6,2,1,FALSE,N,FALSE,FALSE,N
1016804,Devon Jeanne Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,2362.0,14645.25,4,9,FALSE,N,FALSE,FALSE,N
1014087,Mia Hays Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,1029.0,14030.8,2,3,FALSE,N,FALSE,FALSE,N
1018325,ACME Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,15155.0,14010.0,1,5,FALSE,N,FALSE,FALSE,N
1014908,Cashiers Development Group Inc.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,11301.5,13622.0,5,4,FALSE,N,FALSE,FALSE,N
1015401,Colleen Knowles Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,11853.0,13051.0,5,3,FALSE,N,FALSE,FALSE,N
1012030,Jaime Albert Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,11763.5,12773.2,7,8,FALSE,N,FALSE,FALSE,N
1021014,Kris Betts Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,8526.5,12546.54,14,8,FALSE,N,FALSE,FALSE,N
1024071,Thomas Juul Hansen,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,15766.0,12458.67,8,0,FALSE,N,FALSE,FALSE,N
1017376,Isabella Patrick Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4121.5,12000.0,2,3,FALSE,N,FALSE,FALSE,N
1002706,"Shehadi, Inc.",RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,621.0,11804.5,1,3,FALSE,N,FALSE,FALSE,N
1010500,Let It Be Design Company,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2323.0,11416.0,3,4,FALSE,N,FALSE,FALSE,N
1013674,Ali Reeve Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,6237.8,11410.0,5,4,FALSE,N,FALSE,FALSE,N
1007197,Embellish Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,3052.9,11368.0,3,5,FALSE,N,FALSE,FALSE,N
1015211,McQuaide Co,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,8893.0,11150.64,8,8,FALSE,N,FALSE,FALSE,N
1006970,"E.L. Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4398.0,11060.0,2,5,FALSE,N,FALSE,FALSE,N
1014895,Gala Magrina Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,0.0,10840.0,0,4,FALSE,N,FALSE,FALSE,N
1016900,Danielle Rose Design Co.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,9012.0,10820.0,3,4,FALSE,N,FALSE,FALSE,N
1010415,Home Staging,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,25720.5,10303.0,9,4,FALSE,N,FALSE,FALSE,N
1005281,"DW Design and Decor, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,2400.0,10287.8,2,2,FALSE,N,FALSE,FALSE,N
1019298,Antonio Pippo Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3603.0,10107.4,1,5,FALSE,N,FALSE,FALSE,N
1035412,Rev Design Co.,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,10038.5,0,4,TRUE,N,FALSE,FALSE,N
1014399,Natura Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,11166.71,10002.0,9,12,FALSE,N,FALSE,FALSE,N
1014754,Alexis Pearl Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4659.0,9958.0,3,4,FALSE,N,FALSE,FALSE,N
1025924,Tamara Eaton Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,6256.0,9899.0,5,9,FALSE,N,FALSE,FALSE,N
1011123,Signature Design Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,6390.0,9667.24,5,8,FALSE,N,FALSE,FALSE,N
1015090,ASH NYC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,20603.0,9570.0,15,4,FALSE,N,FALSE,FALSE,N
1009239,Evolve Decor - Alyssa Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,116.0,9297.6,3,5,FALSE,N,FALSE,FALSE,N
1022352,Amanda Adams Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,5456.0,9211.0,4,12,FALSE,N,FALSE,FALSE,N
1021963,Didi Granger Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,8985.27,0,4,TRUE,N,FALSE,FALSE,N
1014989,Rachel Simone,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,21768.0,8911.0,20,6,FALSE,N,FALSE,FALSE,N
1009930,Willow Key Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,4387.5,8456.7,8,9,FALSE,N,FALSE,FALSE,N
1017673,Petra Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,7433.12,8382.1,7,5,FALSE,N,FALSE,FALSE,N
1011970,Washington Workplace,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,10839.5,8336.13,10,13,FALSE,N,FALSE,FALSE,N
1014732,Creative Group Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,6285.0,8321.0,4,2,FALSE,N,FALSE,FALSE,N
1015321,White Olive Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4190.0,8093.0,2,3,FALSE,N,FALSE,FALSE,N
1038448,Canvas Advisors,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,7980.0,0,1,TRUE,N,FALSE,FALSE,N
