Chapel Conley,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
191,1421694.73,1617986.54,-50,-27043.98,141," $1,590,942.56 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,28,997160.52,,,,,,,,,
Group 2,72,581762.74,,,,,,,,,
Group 3,41,12019.3,,,,,,,,,
Totals,141,1590942.56,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 28 accounts | $997160.52 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1002293.0,Tineke Triggs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,16095.35,0,13,FALSE,N,FALSE
1024183.0,KTJ Design Co,DESIGN,DESIGN_FIRM,Group 2 High Potential,5121.8,15943.7,5,6,FALSE,N,FALSE
1024120.0,Ceto Home,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,16616.19,15926.28,21,22,FALSE,N,FALSE
1001475.0,Slater's Home Furnishings,RETAIL,MULTIPLE_LOCATIONS,Group 2 High Potential,7157.88,15205.25,5,15,FALSE,N,FALSE
1011766.0,Pepperjack Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,92.0,14845.0,1,2,FALSE,N,FALSE
1024058.0,Lazboy Furniture Galleries,RETAIL,MULTIPLE_LOCATIONS,Group 2 High Potential,34437.0,13896.5,13,10,FALSE,N,FALSE
1013236.0,Diablo Design Group,DESIGN,DESIGN_FIRM,Group 2 High Potential,5535.0,13637.0,4,11,FALSE,N,FALSE
1017216.0,Casey Howard Designs,DESIGN,DESIGN_FIRM,Group 2 High Potential,9336.0,13319.0,2,14,FALSE,N,FALSE
1001641.0,Juniper Hill Furniture,RETAIL,SINGLE_LOCATION,Group 2 High Potential,8298.0,12532.0,4,8,FALSE,N,FALSE
1004458.0,Coddington Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,1245.2,12448.37,1,7,FALSE,N,FALSE
1016863.0,"Altitude Design Co, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,33891.56,12087.72,14,4,FALSE,N,FALSE
1007292.0,"Design Matters of Los Gatos, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,7183.0,11675.0,8,10,FALSE,N,FALSE
1011488.0,Erin Melkonian Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5062.0,11022.0,3,5,FALSE,N,FALSE
1006583.0,Khrysten Kent Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,577.0,9787.75,1,6,FALSE,N,FALSE
1011699.0,Joy Street Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,11471.0,9773.25,8,4,FALSE,N,FALSE
1001324.0,Hemmings & Jarrett,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,3407.0,9495.5,3,4,FALSE,N,FALSE
